FG,H,PP,RA,SLP,SN,T,TM,TS,Tm,V,VG,VM,VV,altitud,continente,dia,estacion,idEstacion,latitud,longitud,mes,pais,year 
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,24, Nauru Airport,,-0.53,166.91,Enero,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,25, Nauru Airport,,-0.53,166.91,Enero,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,26, Nauru Airport,,-0.53,166.91,Enero,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,26, Nauru Airport,,-0.53,166.91,Febrero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,27, Nauru Airport,,-0.53,166.91,Febrero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,28, Nauru Airport,,-0.53,166.91,Febrero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,2, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,3, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,4, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,2, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,3, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,4, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,5, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,0,-,-,-,27.2,30,-,26,-,-,-,6.4,6,Oceanía,18, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,19, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,20, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,0,-,-,-,26,-,-,-,13,-,22.2,11.3,6,Oceanía,26, Nauru Airport,,-0.53,166.91,Marzo,Nauru,1999
-,-,0,-,-,-,27.5,29,-,27,-,-,-,5.6,6,Oceanía,27, Nauru Airport,,-0.53,166.91,Marzo,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,28, Nauru Airport,,-0.53,166.91,Marzo,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,29, Nauru Airport,,-0.53,166.91,Marzo,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,24, Nauru Airport,,-0.53,166.91,Enero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,25, Nauru Airport,,-0.53,166.91,Enero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,26, Nauru Airport,,-0.53,166.91,Enero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,27, Nauru Airport,,-0.53,166.91,Enero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,23, Nauru Airport,,-0.53,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,24, Nauru Airport,,-0.53,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,25, Nauru Airport,,-0.53,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,26, Nauru Airport,,-0.53,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,22, Nauru Airport,,-0.53,166.91,Diciembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,23, Nauru Airport,,-0.53,166.91,Diciembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,24, Nauru Airport,,-0.53,166.91,Diciembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,25, Nauru Airport,,-0.53,166.91,Diciembre,Nauru,1998
-,-,0,-,-,-,27,-,-,-,-,-,-,11.3,6,Oceanía,27, Nauru Airport,,-0.53,166.91,Noviembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,28, Nauru Airport,,-0.53,166.91,Noviembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,29, Nauru Airport,,-0.53,166.91,Noviembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,30, Nauru Airport,,-0.53,166.91,Noviembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,27, Nauru Airport,,-0.53,166.91,Enero,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,28, Nauru Airport,,-0.53,166.91,Enero,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,29, Nauru Airport,,-0.53,166.91,Enero,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,30, Nauru Airport,,-0.53,166.91,Enero,Nauru,2000
-,89,0,-,1014.4,-,25.7,30.3,-,24,25.2,-,33.5,-,63,Oceanía,1, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,80,0,-,1015.8,-,26,28.6,-,24.3,19.8,-,24.1,-,63,Oceanía,1, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,87,0,-,1012.4,-,27.5,30.7,-,26.5,16.1,-,20.6,-,63,Oceanía,1, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,78,0,-,1013.5,-,24.7,25.7,-,24.1,27.4,-,33.5,-,63,Oceanía,1, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,79,0,-,1014.5,-,25.3,28.1,-,23.4,31.7,-,38.9,-,63,Oceanía,1, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,5, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,6, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,7, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,6, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,7, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,8, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,9, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,21, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,22, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,23, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,24, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,30, Nauru Airport,,-0.53,166.91,Marzo,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,31, Nauru Airport,,-0.53,166.91,Marzo,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,28, Nauru Airport,,-0.53,166.91,Enero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,29, Nauru Airport,,-0.53,166.91,Enero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,30, Nauru Airport,,-0.53,166.91,Enero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,31, Nauru Airport,,-0.53,166.91,Enero,Nauru,1999
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,27, Nauru Airport,,-0.53,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,28, Nauru Airport,,-0.53,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,29, Nauru Airport,,-0.53,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,30, Nauru Airport,,-0.53,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,26, Nauru Airport,,-0.53,166.91,Diciembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,27, Nauru Airport,,-0.53,166.91,Diciembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,28, Nauru Airport,,-0.53,166.91,Diciembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,31, Nauru Airport,,-0.53,166.91,Enero,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,2, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,87,0,-,1014,-,26.3,29.7,-,25,15.9,-,18.3,-,63,Oceanía,3, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,87,0,-,1013.7,-,25.4,29.5,-,25,19.1,-,22.2,-,63,Oceanía,4, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,84,4.06,-,1016,-,24.5,25.5,-,23.3,31.5,-,38.9,-,63,Oceanía,2, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,3, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,64,0,-,1012.9,-,24.9,26.7,-,22.7,26.1,-,31.7,-,63,Oceanía,4, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,5, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,83,0,-,1012.4,-,28.1,30.6,-,26.2,9.3,-,13,-,63,Oceanía,2, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,93,20.07,-,1012.5,-,26.6,30.9,-,25.9,13.3,-,16.5,-,63,Oceanía,3, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,4, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,5, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,2, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,73,0,-,1013.1,-,23.1,27.2,-,20.7,10.2,-,18.3,-,63,Oceanía,3, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,4, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,5, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,2, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,3, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,4, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,5, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,8, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,9, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,10, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,11, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,0,-,-,-,28.7,30,-,27,15,-,18.3,11.3,6,Oceanía,10, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,0,-,-,-,27,-,-,-,9.4,-,9.4,11.3,6,Oceanía,11, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,12, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,13, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,25, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,26, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,0,-,-,-,25.7,28,-,25,9.6,-,14.8,11.3,6,Oceanía,27, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,0,-,-,-,27.2,31,-,26,21.3,-,27.8,11.3,6,Oceanía,28, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,1, UDU POINT AWS,,-16.13,-179.98,Julio,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,31, Nauru Airport,,-0.53,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,29, Nauru Airport,,-0.53,166.91,Diciembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,5, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,6, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,7, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,6, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,7, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,6, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,7, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,6, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,53,0,-,1013.1,-,23.4,25,-,22,16.1,-,22.2,-,63,Oceanía,7, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,8, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,91,0.76,-,-,-,27.2,28.8,-,25.6,7.8,-,11.1,50.1,63,Oceanía,6, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,7, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,8, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,0,-,-,-,27.8,29,-,26,9.6,-,11.1,11.3,6,Oceanía,12, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,13, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,14, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,14, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,15, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,0,-,-,-,29.3,30,-,27,12.2,-,18.3,11.3,6,Oceanía,16, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,0,-,-,-,29.3,31,-,27,21.7,-,31.3,11.3,6,Oceanía,29, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,0,-,-,-,29.5,32,-,27,16.7,-,22.2,11.3,6,Oceanía,30, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,31, Nauru Airport,,-0.53,166.91,Octubre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,2, UDU POINT AWS,,-16.13,-179.98,Julio,Fiyi,2018
-,71,0,-,1013.5,-,24.5,26.8,-,23.9,25.4,-,29.4,-,63,Oceanía,3, UDU POINT AWS,,-16.13,-179.98,Julio,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,30, Nauru Airport,,-0.53,166.91,Diciembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,31, Nauru Airport,,-0.53,166.91,Diciembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,8, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,76,0,-,1012.6,-,24.2,27.7,-,23,29.1,-,33.5,-,63,Oceanía,9, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,10, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,79,0,-,1007.8,-,26.1,29.1,-,23.3,28,-,35.2,-,63,Oceanía,8, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,88,11.94,-,1007.5,-,25.7,28.8,-,24,32.8,-,40.7,-,63,Oceanía,9, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,94,13.46,-,1009.7,-,25.9,28.8,-,23.4,16.3,-,33.5,-,63,Oceanía,10, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,11, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,93,18.03,-,1007,-,25.5,26.5,-,22.9,16.5,-,25.9,-,63,Oceanía,8, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,73,0.51,-,1006.9,-,25.9,28.8,-,23.8,25.9,-,29.4,-,63,Oceanía,9, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,69,0,-,1007.9,-,25.7,28.8,-,24.3,22.6,-,29.4,-,63,Oceanía,10, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,9, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,10, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,11, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,98,56.9,-,1012.6,-,24,30,-,22.8,24.4,-,35.2,-,63,Oceanía,9, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,10, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,15, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,16, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,17, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,17, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,18, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,19, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,20, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,70,0,-,-,-,24.1,27.6,-,22.4,23,-,25.9,-,63,Oceanía,4, UDU POINT AWS,,-16.13,-179.98,Julio,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,5, UDU POINT AWS,,-16.13,-179.98,Julio,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,6, UDU POINT AWS,,-16.13,-179.98,Julio,Fiyi,2018
-,94,4.06,-,1012,-,24.7,27.2,-,21.6,22.2,-,27.8,-,63,Oceanía,11, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,12, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,13, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,12, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,13, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,11, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,12, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,12, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,11, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,12, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,13, UDU POINT AWS,,-16.13,-179.98,Octubre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,18, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,19, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,20, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,21, Nauru Airport,,-0.53,166.91,Agosto,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,21, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,22, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,Oceanía,23, Nauru Airport,,-0.53,166.91,Septiembre,Nauru,1998
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,7, UDU POINT AWS,,-16.13,-179.98,Julio,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,8, UDU POINT AWS,,-16.13,-179.98,Julio,Fiyi,2018
-,79,0,-,1013.7,-,25.4,26.8,-,23.4,20.7,-,27.8,-,63,Oceanía,9, UDU POINT AWS,,-16.13,-179.98,Julio,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,10, UDU POINT AWS,,-16.13,-179.98,Julio,Fiyi,2018
-,84,0,-,1013.1,-,25.6,28.5,-,23.8,24.6,-,33.5,-,63,Oceanía,14, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,15, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,16, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,17, UDU POINT AWS,,-16.13,-179.98,Septiembre,Fiyi,2018
-,98,76.96,-,1009.8,-,24.2,28.6,-,22.6,11.9,-,18.3,-,63,Oceanía,14, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,91,0.51,-,1008.6,-,26.8,29.9,-,22.5,8.1,-,11.1,-,63,Oceanía,15, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,92,0.51,-,1007.6,-,26.3,30.2,-,23.8,13.5,-,14.8,-,63,Oceanía,16, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,17, UDU POINT AWS,,-16.13,-179.98,Noviembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,13, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,97,6.6,-,1007.9,-,26.5,28.5,-,23,23.9,-,31.7,-,63,Oceanía,14, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,15, UDU POINT AWS,,-16.13,-179.98,Diciembre,Fiyi,2018
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,13, UDU POINT AWS,,-16.13,-179.98,Agosto,Fiyi,2018
